image_name,exercise_name,knee_position,knee_correctness,hip_position,hip_correctness,difficulty,LKnee_angle,RKnee_angle,LHip_angle,RHip_angle,0x,0y,0z,0v,1x,1y,1z,1v,2x,2y,2z,2v,3x,3y,3z,3v,4x,4y,4z,4v,5x,5y,5z,5v,6x,6y,6z,6v,7x,7y,7z,7v,8x,8y,8z,8v,9x,9y,9z,9v,10x,10y,10z,10v,11x,11y,11z,11v,12x,12y,12z,12v,13x,13y,13z,13v,14x,14y,14z,14v,15x,15y,15z,15v,16x,16y,16z,16v,17x,17y,17z,17v,18x,18y,18z,18v,19x,19y,19z,19v,20x,20y,20z,20v,21x,21y,21z,21v,22x,22y,22z,22v,23x,23y,23z,23v,24x,24y,24z,24v,25x,25y,25z,25v,26x,26y,26z,26v,27x,27y,27z,27v,28x,28y,28z,28v,29x,29y,29z,29v,30x,30y,30z,30v,31x,31y,31z,31v,32x,32y,32z,32v
squat_569.jpg,squat,down,incorrect,up,correct,partial,18.21614831,29.46625752,4.654829134,28.19280113,0.720753312,0.456148624,-0.115105636,0.988026321,0.728531122,0.439994723,-0.120607853,0.988464296,0.734254301,0.439675957,-0.120727941,0.989491045,0.74171263,0.439308882,-0.120832868,0.988540828,0.718348324,0.437619388,-0.101878487,0.987841129,0.71691072,0.436569452,-0.101965442,0.988408208,0.713307679,0.435668856,-0.102347635,0.987854958,0.756416917,0.442644328,-0.09664759,0.986447036,0.720421195,0.437451422,-0.013600289,0.988152564,0.737729907,0.473065734,-0.104088381,0.986615181,0.725775182,0.470307469,-0.079732187,0.98555398,0.82012552,0.469035864,-0.112401508,0.997362375,0.719841003,0.514968514,0.066732056,0.997449338,0.85096401,0.621949852,-0.201080337,0.767198622,0.72894305,0.646231711,0.071149997,0.522670388,0.749201834,0.69500941,-0.241700664,0.749486685,0.699756682,0.713669896,-0.01667718,0.534977555,0.771190107,0.722448289,-0.262350172,0.73073709,0.716390789,0.738343179,-0.009636127,0.516379893,0.753057778,0.705605865,-0.235805303,0.729910195,0.713012695,0.730814278,-0.024423189,0.517980933,0.749795496,0.698006988,-0.230631724,0.709639132,0.711999714,0.724589169,-0.022983216,0.515196621,0.882188559,0.71331495,-0.050564189,0.995537341,0.814366937,0.747765958,0.050669525,0.995513201,0.847287416,0.611435831,-0.356444627,0.845734775,0.737190425,0.683674812,-0.23752588,0.734215319,0.850280464,0.858532906,-0.414598167,0.807259262,0.812805116,0.882461727,-0.367958248,0.760324776,0.856240213,0.900109231,-0.379138142,0.809234858,0.836529315,0.915105283,-0.37954995,0.795442879,0.850390911,0.927275598,-0.469068259,0.819377005,0.805870652,0.949785769,-0.455857962,0.783587158
squat_57.jpg,squat,down,incorrect,up,correct,partial,165.6389115,171.2286409,81.01269354,71.97865954,0.7558496,0.529304028,-0.385310918,0.988152564,0.766276658,0.503172934,-0.402402937,0.988452673,0.772397876,0.498868048,-0.402374029,0.989137888,0.778342187,0.494919747,-0.402380466,0.988170385,0.749894679,0.511999071,-0.403989911,0.988172054,0.74415344,0.513566077,-0.403925478,0.988586426,0.738686562,0.515128195,-0.40418449,0.988078356,0.786840022,0.48226735,-0.351232618,0.986038625,0.739238143,0.511141598,-0.192596391,0.988458812,0.739021063,0.477435023,-0.354575217,0.987241387,0.748822391,0.5235883,-0.356801361,0.986613691,0.785374582,0.541042924,-0.295000523,0.997344553,0.709975064,0.568178475,-0.212613925,0.997525215,0.669625759,0.651738822,-0.247289434,0.734575987,0.409389079,0.640170693,-0.208078608,0.552144825,0.76430285,0.658223808,-0.276883274,0.742935956,0.646803319,0.565938115,-0.270033479,0.573611319,0.780218601,0.648147643,-0.333190024,0.726892531,0.649421096,0.726703048,-0.304468364,0.554135501,0.768326223,0.634228528,-0.321968198,0.726603448,0.659295321,0.68019104,-0.317938298,0.555978715,0.761368513,0.642101645,-0.278981,0.705971181,0.658597589,0.617320955,-0.280243367,0.55272305,0.829829872,0.841951191,-0.019935463,0.995526433,0.779579163,0.868339539,0.019890644,0.995740056,0.673308134,0.840357423,0.265503079,0.794290125,0.595613718,0.852355242,0.227374405,0.699388683,0.567672849,0.81216222,0.489905208,0.772271454,0.391801238,0.865912259,0.453814119,0.747537792,0.546857059,0.80413723,0.506645977,0.766057491,0.363797307,0.874590397,0.473449647,0.779331028,0.534820974,0.832040131,0.41545853,0.782290578,0.320169091,0.869410336,0.399865568,0.771346629
squat_570.jpg,squat,down,incorrect,up,correct,partial,50.17684991,139.5607266,175.0222387,97.36989212,0.561352849,0.733612716,-0.153519914,0.951458693,0.566579998,0.70907402,-0.142762914,0.963214636,0.572199643,0.704541385,-0.142929152,0.963500798,0.577882409,0.700295269,-0.143475935,0.961402059,0.551477373,0.719809651,-0.128775313,0.960572302,0.547262192,0.722784817,-0.128451213,0.958570242,0.543147624,0.725576997,-0.128837153,0.95285815,0.590904534,0.695788801,-0.07277137,0.968365431,0.543796718,0.728877187,0.001308529,0.960453093,0.593106806,0.717832088,-0.129469499,0.969719768,0.562497735,0.749583542,-0.109285228,0.966016173,0.638648629,0.710787475,-0.080856159,0.99613744,0.537744224,0.775481701,0.07027363,0.990471721,0.681216717,0.746616423,-0.09591347,0.732613444,0.50234282,0.778973579,0.083703093,0.526391983,0.673277676,0.746166587,-0.112843119,0.746491909,0.535497069,0.685400784,0.010777176,0.559002459,0.68234098,0.739728391,-0.141098827,0.732971907,0.548214138,0.668532014,-0.003755177,0.540922344,0.669867933,0.723667562,-0.126352042,0.734239995,0.545588851,0.649665296,0.005309687,0.544676006,0.665579319,0.725987077,-0.107788242,0.713110268,0.541520119,0.654477239,0.008145718,0.54390347,0.636280239,0.838473797,-0.039617274,0.9952721,0.555538774,0.876254261,0.039591599,0.995566249,0.62527746,0.942453086,0.115009613,0.810881436,0.320687473,0.949780285,0.268503726,0.716725469,0.523232281,0.837284625,0.487152636,0.772033691,0.210376397,0.902830422,0.293399155,0.756712556,0.500673711,0.803820968,0.466602415,0.75040853,0.205399722,0.895213425,0.296299458,0.787170351,0.517164409,0.860700548,0.802973866,0.769192278,0.16662994,0.904377878,0.265979081,0.77567184
squat_571.jpg,squat,down,incorrect,up,correct,partial,145.1188582,128.7002199,158.9937271,146.9827761,0.553222597,0.547119558,-0.136186033,0.877446413,0.534000039,0.558488727,-0.155192584,0.90245223,0.531221867,0.55767566,-0.155258492,0.904936671,0.528448403,0.557067394,-0.155443743,0.905194581,0.540197492,0.565097988,-0.175150618,0.894968092,0.540083885,0.568820596,-0.175011888,0.889635503,0.539884329,0.572460592,-0.175618514,0.885903418,0.517761111,0.576532185,-0.160660475,0.920795858,0.537148118,0.597639084,-0.252932221,0.890013218,0.557359755,0.540862501,-0.124761641,0.915172994,0.561943352,0.545778573,-0.151755065,0.903491974,0.560526013,0.420110703,-0.147265419,0.978046298,0.546459556,0.454381526,-0.179737061,0.962994218,0.537807763,0.673023283,-0.057394665,0.673681021,0.433507979,0.625277936,-0.245417982,0.50177592,0.515528023,0.66909641,-0.047634874,0.685651183,0.408142149,0.512458265,-0.323864162,0.5453825,0.499012709,0.664114654,-0.06294167,0.675338566,0.406570584,0.485368013,-0.349179924,0.531636059,0.508468509,0.651238203,-0.080563746,0.677391827,0.395910293,0.47510013,-0.355239749,0.536023974,0.515296817,0.656341136,-0.057101034,0.660872817,0.394642532,0.485820472,-0.333770663,0.537833571,0.621756911,0.984264851,0.001056509,0.958993793,0.594619989,0.996990204,-0.000115553,0.972046793,0.608053625,1.036086202,0.295416117,0.733795345,0.5824157,1.019996285,0.232890129,0.652927876,0.65129596,1.154448152,0.608439744,0.696603715,0.64316231,1.160678625,0.515480459,0.685263276,0.661508918,1.160666704,0.637039423,0.678985417,0.651819825,1.166083455,0.55146873,0.719410956,0.637211204,1.215588808,0.622257829,0.694375277,0.627452672,1.235448122,0.527610362,0.703942895
squat_572.jpg,squat,down,incorrect,up,correct,partial,117.1394095,128.8316715,109.3818605,115.8739822,0.450769603,0.169876963,-0.380320281,0.889607668,0.466621071,0.147738963,-0.364573121,0.911997736,0.473694652,0.146645829,-0.364674181,0.914283931,0.480932057,0.145668432,-0.364708483,0.914517403,0.450774133,0.150630981,-0.346516699,0.905176103,0.446908653,0.151365012,-0.346579194,0.900402129,0.443547159,0.151899531,-0.346749514,0.897029221,0.504750609,0.158139125,-0.239971966,0.928487957,0.457255036,0.161559969,-0.161792263,0.900517583,0.470706999,0.19030571,-0.333801806,0.923604071,0.450157583,0.189094082,-0.311346591,0.913047612,0.573498905,0.270242333,-0.288591564,0.980214,0.449567735,0.277864218,-0.047277495,0.966598451,0.565643966,0.447393894,-0.39432627,0.694068551,0.454105049,0.447381437,-0.159282684,0.502548337,0.519296944,0.507814884,-0.524775743,0.693871558,0.461872637,0.467837006,-0.415639579,0.534885824,0.516461253,0.531165957,-0.58825314,0.683341444,0.463527918,0.479952484,-0.469511122,0.520980418,0.506770432,0.51549238,-0.592691064,0.685625136,0.462085724,0.464350164,-0.494354188,0.526216447,0.505276144,0.509728372,-0.529066324,0.669028878,0.465579182,0.462495863,-0.435101122,0.52953124,0.647852898,0.554733515,-0.077493392,0.962892175,0.555225015,0.581782401,0.077808283,0.974233508,0.579884827,0.600628495,-0.734112144,0.756885469,0.513509512,0.623562038,-0.289998621,0.661843598,0.612303615,0.868934631,-0.572304964,0.718933403,0.534033597,0.812111259,-0.101531707,0.694425702,0.629824758,0.896942973,-0.564128935,0.677182913,0.548837602,0.832728386,-0.086518273,0.721420884,0.57615304,0.936619401,-0.791414142,0.715051055,0.492001921,0.875171661,-0.256658554,0.717384696
squat_573.jpg,squat,down,incorrect,up,correct,partial,122.8457376,142.4087417,130.5974935,163.8114583,0.414919943,0.236390263,-0.236450553,0.900595605,0.418622881,0.21614261,-0.195216447,0.920734048,0.420965761,0.216133326,-0.195265159,0.922792792,0.423176706,0.216191217,-0.195338815,0.92301172,0.406292617,0.215064317,-0.230829194,0.914580047,0.399999112,0.214214295,-0.23072882,0.910290182,0.392689377,0.213376313,-0.230633646,0.907237172,0.417195171,0.221555308,0.01666468,0.935571432,0.372921526,0.219065115,-0.144118696,0.910384536,0.417558014,0.258750021,-0.156617463,0.931211233,0.402426332,0.257537395,-0.203295141,0.921711028,0.427875817,0.31788367,0.126672268,0.982152283,0.32547918,0.32283625,-0.207277387,0.969877839,0.532684207,0.353835285,-0.110929385,0.702493072,0.391802877,0.350155264,-0.484933704,0.551477909,0.571087897,0.319661796,-0.479975075,0.712198198,0.482680082,0.322974622,-0.548848331,0.578714788,0.571825564,0.308803737,-0.555083692,0.700035989,0.500554919,0.318269908,-0.601320148,0.56349051,0.563268542,0.301408261,-0.56311518,0.702408195,0.500546813,0.306060433,-0.576104581,0.568279147,0.559823096,0.305454552,-0.498226315,0.687113166,0.499949694,0.308688611,-0.520010591,0.569479406,0.419239461,0.585740447,0.107797325,0.966569483,0.345509857,0.595505714,-0.107225493,0.97669673,0.483091295,0.644135594,-0.447363943,0.780537844,0.372901976,0.669200182,-0.553389072,0.69556427,0.446256876,0.861949086,-0.265573889,0.7461465,0.307744741,0.879673123,-0.439793527,0.724730313,0.429755211,0.892326236,-0.252732545,0.707051694,0.298652709,0.897278309,-0.429936737,0.747546017,0.497135818,0.93241322,-0.39569959,0.742430687,0.332460344,0.957240403,-0.603371978,0.745138347
squat_574.jpg,squat,down,incorrect,up,correct,partial,135.5113302,124.0748644,132.9023437,127.0835289,0.440489352,0.284738243,-0.373016298,0.910503507,0.449457079,0.270745397,-0.391674042,0.928634167,0.452870995,0.270830482,-0.391624749,0.930489242,0.456439734,0.271151304,-0.391677171,0.930684447,0.444473803,0.268172115,-0.35660556,0.923069119,0.444030672,0.266789377,-0.356800199,0.919204116,0.44351387,0.26545471,-0.356857777,0.916457474,0.474691778,0.274211705,-0.140683264,0.94197762,0.456224024,0.266681403,-0.216237694,0.91923672,0.45034343,0.297815263,-0.353955239,0.938003659,0.444679111,0.294209152,-0.311770409,0.929409504,0.503636003,0.358505458,-0.005446618,0.983908653,0.478705823,0.306549102,-0.062858135,0.97284019,0.427335978,0.439615309,-0.297289461,0.729953349,0.425625086,0.36351943,-0.102555096,0.549964845,0.415628612,0.369808853,-0.045540333,0.733870864,0.415611744,0.342530727,-0.324981749,0.588540375,0.410973459,0.348894417,-0.056099139,0.721101522,0.411922216,0.326258808,-0.345042765,0.574743807,0.422238737,0.340507537,-0.063590869,0.723765552,0.41983971,0.324509531,-0.354824156,0.57930547,0.425880492,0.347277433,-0.040256325,0.707311213,0.423851788,0.329681605,-0.332770765,0.578252733,0.561877429,0.539884925,-0.115556277,0.969887853,0.525331914,0.511640728,0.115725771,0.97897768,0.51528877,0.622919559,-0.089791715,0.800345957,0.473768085,0.572856545,0.450925052,0.667568803,0.548167348,0.743991494,0.076008469,0.769213498,0.507761836,0.692854047,0.832316518,0.714188397,0.564172208,0.763590395,0.095223293,0.73281914,0.51901412,0.710959315,0.872780919,0.737836719,0.518790364,0.791884422,0.026030648,0.764462352,0.481405407,0.737497032,0.853493869,0.730867326
squat_575.jpg,squat,down,incorrect,up,correct,partial,95.79593122,66.13029601,88.03945557,70.85925975,0.400855005,0.201690406,-0.090951644,0.919451237,0.409435421,0.18363066,-0.115323797,0.935769618,0.413566917,0.183381498,-0.115188122,0.937439263,0.417983919,0.183207884,-0.11513257,0.93761456,0.404050052,0.181944087,-0.044944432,0.930760562,0.40401563,0.180549234,-0.045032434,0.927282393,0.404157579,0.179315194,-0.045053665,0.92481041,0.455675304,0.18986927,-0.148247138,0.947778523,0.435407221,0.185591519,0.153974384,0.927310348,0.414912552,0.223184675,-0.108545385,0.944202423,0.408855855,0.220890492,-0.019716453,0.936467052,0.540196598,0.315930068,-0.251300097,0.985498369,0.449569792,0.308070242,0.303469449,0.975538135,0.429311037,0.440438449,-0.320058107,0.751689076,0.333117157,0.431590974,0.078710608,0.567640841,0.37983042,0.321542948,-0.071086571,0.75863421,0.359407395,0.324982077,-0.323924422,0.615550756,0.37250337,0.285777509,-0.080137797,0.745971859,0.357871532,0.284692049,-0.368328363,0.595292389,0.386652112,0.276099384,-0.073697045,0.747848451,0.369466066,0.276643783,-0.339458585,0.596219659,0.396405905,0.286418259,-0.057589244,0.731187761,0.377897173,0.289166778,-0.324944496,0.594149947,0.654959559,0.567249179,-0.166313216,0.972894847,0.567495763,0.565782011,0.166305229,0.981074154,0.55458349,0.60899657,-0.745629728,0.820176065,0.397316903,0.582011163,-0.134086445,0.694661558,0.614474654,0.807528794,-0.61272341,0.791848898,0.497517169,0.760439992,-0.083041005,0.739217639,0.647251606,0.840583622,-0.603821576,0.758044541,0.525106788,0.791532695,-0.082278214,0.759099305,0.554537535,0.866523921,-0.771735132,0.787752986,0.414496809,0.803230584,-0.200813562,0.756195188
squat_576.jpg,squat,down,incorrect,up,correct,partial,142.2387229,118.6482319,134.607711,107.4453293,0.43771401,0.201050967,-0.372132033,0.927497327,0.456136465,0.177784905,-0.396612048,0.94218719,0.464515626,0.17809391,-0.396563649,0.943686545,0.472767442,0.178703457,-0.396433175,0.943843126,0.437348127,0.17664665,-0.370044351,0.937679052,0.432431638,0.175711542,-0.370059282,0.934546709,0.427958548,0.174685508,-0.370153308,0.932323039,0.497759044,0.191318184,-0.302596599,0.95299232,0.446608543,0.182933718,-0.097857445,0.934570253,0.455828607,0.234026596,-0.339732647,0.94976902,0.435192406,0.232212141,-0.315845609,0.942813516,0.550466001,0.365332305,-0.291522682,0.986751199,0.420393616,0.361446828,0.192833602,0.977848291,0.465514123,0.534280837,-0.460422218,0.773847401,0.360516161,0.53281194,-0.052485429,0.598229766,0.405840963,0.383190572,-0.384281993,0.777794898,0.386379272,0.40456146,-0.44019407,0.637795329,0.394053251,0.346230656,-0.41920495,0.762803197,0.383179963,0.355531007,-0.503735363,0.602923274,0.411411107,0.327964365,-0.402620226,0.763817847,0.394129425,0.343584269,-0.48182711,0.59774971,0.42324543,0.338111669,-0.37143907,0.746426523,0.40517807,0.355818808,-0.460033506,0.591578722,0.625697613,0.705830216,-0.187148497,0.97546196,0.549428821,0.701813161,0.187469736,0.982835174,0.549277186,0.823808312,-0.538408279,0.831643581,0.405059248,0.815450966,-0.250245273,0.687948644,0.570409656,1.07399714,-0.275683582,0.796791017,0.444266409,1.048266768,-0.063268468,0.703814924,0.599086463,1.107999444,-0.251573741,0.761985481,0.472814322,1.086115718,-0.050236661,0.722090721,0.512964606,1.139702559,-0.408518881,0.790277004,0.387456,1.123483419,-0.231420547,0.721140563
squat_577.jpg,squat,down,incorrect,up,correct,partial,18.36398405,57.97424586,20.61271503,63.59172924,0.457329899,0.199652538,-0.33683151,0.934728861,0.475529611,0.176095396,-0.30086261,0.947947443,0.484867185,0.175710708,-0.300807655,0.949296415,0.494442761,0.175584212,-0.300795913,0.949433088,0.450355142,0.178093344,-0.290715516,0.943893731,0.442518175,0.178530917,-0.290760636,0.941076219,0.434928328,0.179013938,-0.29085958,0.939076066,0.514484763,0.185586482,-0.111316442,0.957638681,0.433668703,0.187837407,-0.068776645,0.941087365,0.480799288,0.226112753,-0.271830648,0.954761446,0.447644055,0.225929901,-0.261455029,0.948518217,0.57673347,0.316570282,-0.123628296,0.987416565,0.390261024,0.336332619,0.055835951,0.979974389,0.557801127,0.493062645,-0.316741467,0.784859836,0.331535459,0.515838504,-0.148221165,0.632709563,0.455915123,0.347194523,-0.427098423,0.794026911,0.388847172,0.378896594,-0.486250818,0.66808635,0.440882444,0.30475682,-0.462666094,0.777711213,0.393521488,0.340323776,-0.525027037,0.628816128,0.455429167,0.290228307,-0.439452976,0.777806401,0.401755393,0.333239436,-0.523593247,0.622326672,0.459069729,0.303273678,-0.419457138,0.758868992,0.406111896,0.346343964,-0.494228035,0.61440748,0.609153867,0.614406586,-0.077158138,0.977829397,0.495996088,0.626067519,0.077201769,0.984455109,0.615319312,0.590394378,-0.712095797,0.847927511,0.336507261,0.60829252,-0.464769363,0.717029274,0.632742822,0.841855884,-0.464375168,0.815536141,0.44247824,0.828814864,-0.24004221,0.729759216,0.630328536,0.866957068,-0.445454299,0.778724968,0.479514301,0.856413007,-0.221891001,0.7438851,0.617757082,0.942527473,-0.676292241,0.808651328,0.393057525,0.914390862,-0.417274237,0.744122744
squat_578.jpg,squat,down,incorrect,up,correct,partial,41.14733126,103.8512889,16.45602711,127.9978438,0.52118212,0.2908279,-0.069425508,0.940794587,0.52197516,0.271821111,-0.055297196,0.952791214,0.524154842,0.272488594,-0.055340488,0.954067111,0.526377201,0.273609012,-0.05545231,0.954185903,0.512215078,0.263708591,-0.085999787,0.949117184,0.507678866,0.259109408,-0.085957967,0.946554422,0.502581656,0.253980368,-0.086146548,0.944722056,0.51668483,0.262437701,0.021723222,0.961494803,0.485057622,0.230740398,-0.110814027,0.946529031,0.525203884,0.301591218,-0.037700713,0.958772182,0.509707272,0.289052427,-0.079640038,0.952874064,0.496075392,0.279842347,0.037521839,0.988454878,0.437204599,0.329677254,-0.075969741,0.981734216,0.590375185,0.447574914,0.007970546,0.732167602,0.490178168,0.463141233,-0.13984488,0.633210421,0.579926312,0.393566281,-0.091065004,0.755642474,0.556072772,0.472232908,-0.182632059,0.664014935,0.580481946,0.388412178,-0.103497051,0.741908252,0.554029822,0.415812165,-0.185781837,0.624126971,0.57494092,0.377970725,-0.083918639,0.74249649,0.546961963,0.334089071,-0.169311449,0.618754327,0.572613537,0.383847564,-0.086781532,0.724228263,0.545687616,0.369509637,-0.173027232,0.607899845,0.544209898,0.624439538,0.000666519,0.97925657,0.470677227,0.609538794,-0.000724601,0.985363603,0.513528168,0.556826651,-0.124348104,0.831843257,0.406744272,0.673067451,-0.127262354,0.725493193,0.452544808,0.75958699,-0.125772089,0.788133383,0.492540747,0.816043377,-0.110561438,0.720892847,0.431187838,0.793327749,-0.12562947,0.749382436,0.500779629,0.824160516,-0.102347746,0.739711821,0.428348273,0.824380398,-0.172361508,0.787145317,0.509663999,0.883176327,-0.120657995,0.735714376
squat_579.jpg,squat,down,incorrect,up,correct,partial,85.69324956,178.9774575,114.9867329,169.6813759,0.582007825,0.110649921,-0.115663372,0.946421802,0.567728341,0.094259366,-0.093033046,0.957280993,0.565399051,0.095010273,-0.093113415,0.958463848,0.562754452,0.095927492,-0.093183845,0.95864141,0.566582143,0.095400557,-0.158939764,0.954065681,0.563634813,0.096942179,-0.159096316,0.951785862,0.560166717,0.098660834,-0.159315869,0.950154066,0.533729792,0.116750091,0.022068761,0.965142131,0.531668484,0.117255665,-0.280763,0.951771855,0.577186406,0.140904173,-0.069722213,0.962238312,0.573679149,0.142505631,-0.156448454,0.956994653,0.486818522,0.250147372,0.168924436,0.98895365,0.500988543,0.257755011,-0.391423553,0.983504534,0.528344631,0.34201014,0.267349631,0.664936364,0.670853078,0.263029039,-0.518143535,0.667201996,0.558295608,0.406707197,0.339462429,0.681795299,0.832342565,0.240306422,-0.510847211,0.687323987,0.539831996,0.410159349,0.381995231,0.6702196,0.890119433,0.233910128,-0.578532755,0.649275661,0.546730816,0.39626509,0.349841535,0.670673072,0.893645585,0.222175583,-0.517088592,0.643351078,0.558221042,0.397090197,0.329757273,0.654236376,0.87424767,0.231085539,-0.487330705,0.62104404,0.501271665,0.515721977,0.135801136,0.979254723,0.482442588,0.521718383,-0.135628209,0.98604238,0.561567843,0.539926231,-0.095159836,0.784562707,0.464539111,0.59176445,-0.573690832,0.746880174,0.426492602,0.814696848,-0.069478519,0.775210083,0.395732999,0.882493556,-0.525343418,0.734212041,0.432676464,0.844858229,-0.066570856,0.746236861,0.376841754,0.939938724,-0.52111274,0.751939893,0.497468621,0.859658241,-0.159650698,0.786771774,0.491472423,0.919380963,-0.641931534,0.748692036
squat_58.jpg,squat,down,incorrect,up,correct,partial,95.38615835,126.652876,98.09982551,136.4873017,0.412477612,0.246671095,-0.22463052,0.95173341,0.413265109,0.22231178,-0.202189311,0.961492062,0.414851964,0.22262992,-0.202266097,0.962561607,0.41632992,0.223035529,-0.20246096,0.962721527,0.40424794,0.219360277,-0.237308159,0.958599806,0.398811847,0.21807082,-0.237247065,0.956554413,0.392446727,0.216805965,-0.237387851,0.955062807,0.404500365,0.228937492,-0.043544814,0.968584001,0.367823213,0.223290667,-0.182130128,0.956540585,0.410676509,0.267546475,-0.14503777,0.965954244,0.399701267,0.264863491,-0.212612957,0.961237967,0.407209277,0.322736323,0.027893176,0.990013778,0.322188348,0.32614851,-0.288951755,0.985103548,0.496413052,0.329355061,-0.069801368,0.693927526,0.375284672,0.363074422,-0.571568131,0.700276852,0.570921004,0.321793914,-0.23833026,0.71033603,0.477510571,0.321273685,-0.629931211,0.717974424,0.579443216,0.304700613,-0.279236257,0.696619153,0.504215479,0.314538509,-0.679870546,0.68233496,0.576847196,0.298882902,-0.292852134,0.697365701,0.507363021,0.306391329,-0.655884564,0.676911116,0.572112739,0.304880619,-0.254858166,0.682609141,0.499457717,0.309916288,-0.623698533,0.656100214,0.373376369,0.613082767,0.09247984,0.981283724,0.306285977,0.617055833,-0.091935493,0.98739028,0.472177446,0.639088094,-0.205421686,0.804992974,0.34776786,0.66582489,-0.532285631,0.772069037,0.434668511,0.866643548,-0.140379965,0.796243727,0.297546983,0.883991659,-0.411246419,0.760400593,0.423313886,0.903773844,-0.134746283,0.76926738,0.283706278,0.919225872,-0.400657505,0.774212778,0.497035652,0.931489706,-0.239032343,0.8064996,0.331739455,0.963019431,-0.545792878,0.773022234
squat_580.jpg,squat,down,incorrect,up,correct,partial,174.7537377,158.5661585,163.9644597,159.5683215,0.473848641,0.325726092,-0.60425216,0.956444561,0.483973563,0.306557745,-0.589256585,0.965248525,0.491432995,0.303945988,-0.588778079,0.96620667,0.498717934,0.301153898,-0.588524103,0.966355681,0.466543585,0.306383461,-0.621937037,0.962593734,0.46213308,0.303451926,-0.621948242,0.960705101,0.457686961,0.300497532,-0.622125626,0.959370255,0.512447,0.287274808,-0.548588037,0.971622407,0.4548316,0.289066434,-0.523675382,0.960736096,0.488290489,0.33285737,-0.538401783,0.969306648,0.468174279,0.332845688,-0.558864295,0.965030074,0.59153688,0.324408233,-0.400830746,0.991002321,0.398004413,0.32130605,-0.43740502,0.986559868,0.571128905,0.376609623,-0.290508926,0.719727039,0.360365629,0.3967233,-0.217015356,0.706999183,0.4320032,0.376139939,-0.165064082,0.72885859,0.500450373,0.376912057,0.052831549,0.692117929,0.394882709,0.374457598,-0.163407505,0.707545877,0.539968431,0.377813369,0.07274536,0.647839725,0.399866104,0.362406313,-0.151209921,0.709154129,0.542690158,0.371034116,0.099490792,0.643074811,0.401781619,0.343149483,-0.152567521,0.69451499,0.533632696,0.386755049,0.073564276,0.624430001,0.556048632,0.537925065,0.182355046,0.983108819,0.432400942,0.534181714,-0.186267868,0.988575697,0.56681788,0.631018341,0.226638913,0.815554857,0.402692169,0.683495104,0.159348845,0.786612153,0.569771409,0.756113589,0.639065146,0.803974748,0.412192017,0.73639524,0.645306945,0.753505528,0.557087839,0.767478406,0.682692826,0.764874518,0.426621437,0.743650675,0.695877254,0.744206131,0.583607852,0.809040189,0.639530361,0.813140869,0.398622125,0.799699187,0.654928386,0.76771009
squat_581.jpg,squat,down,incorrect,up,correct,partial,175.1772193,97.11855024,160.5824314,147.2593269,0.48248893,0.330844373,-0.606978238,0.960763991,0.49522534,0.315415919,-0.601945281,0.968700767,0.502733827,0.312550783,-0.601246953,0.969567418,0.510338187,0.30931592,-0.600818574,0.969701707,0.476529598,0.31670931,-0.62210983,0.966278851,0.471549094,0.314546168,-0.62218529,0.964559257,0.465843141,0.31228137,-0.622270584,0.963347375,0.523578763,0.29007706,-0.523967087,0.974450767,0.460449129,0.298407942,-0.520577312,0.964593589,0.497526586,0.335989386,-0.548192382,0.972369611,0.475136578,0.337900609,-0.552882433,0.968496859,0.592895508,0.307501942,-0.390344948,0.991901219,0.390812904,0.326963693,-0.416576326,0.987885296,0.598701477,0.372802734,-0.337652981,0.746408045,0.369308949,0.414318889,-0.506931484,0.734834254,0.454145759,0.371568263,-0.3518489,0.749137461,0.521149278,0.367368788,-0.529485285,0.717674911,0.415379822,0.374044359,-0.352647066,0.718531668,0.561507583,0.361051708,-0.546789765,0.668814242,0.412190109,0.362680316,-0.322270155,0.721061885,0.561180711,0.352841944,-0.493412584,0.664249063,0.424119473,0.361785799,-0.331787288,0.706978917,0.548385441,0.355342805,-0.504036546,0.642232835,0.548739612,0.517587066,0.081393085,0.984794915,0.428137779,0.52434814,-0.083759561,0.989701092,0.554097474,0.558023036,-0.302251488,0.827020049,0.370756596,0.666139007,0.139229625,0.787137747,0.562572837,0.736086309,-0.026128173,0.803817332,0.423181772,0.695379853,0.757849395,0.711746991,0.558114171,0.747562647,0.006223057,0.759746969,0.434916317,0.699930489,0.824239135,0.701180995,0.557356477,0.795261025,-0.103541709,0.81724453,0.407268822,0.763478398,0.809231877,0.737410486
